AlcoholToday,Alcohol
No,0
,0
No,0
No,0
No,0
,0
,0
,0
,0.00034
,0.00076
,#NULL!
,0
,#NULL!
,0
,0
,#NULL!
,0.00055
,0
No,0
Yes,0.00051
,0
,#NULL!
No,0
,0
No,0
No,0
,#NULL!
,0
,0
,0
,0
No,0
,#NULL!
No,0
,0
No,0
No,0
,#NULL!
,0
,#NULL!
,0.00021
,#NULL!
No,0
,0.00052
Yes,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
,0
,0
No,0
,0
,0
,0
,0
No,0
No,0
No,0
,0
No,0
,0.00069
Yes,0
,#NULL!
No,0
,0
,#NULL!
,0
,0.00018
,0
,0
Yes,0
,0
,0.00018
,0
,#NULL!
,0
,#NULL!
,0
,0
No,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,#NULL!
,0
,0
,0
,0
,0
No,0
,0
No,0
No,0
,0
,0
No,0
No,0
,0
No,0
,0
,0
,0
,0
,0
,0
,0
Yes,0
,0
Yes,0
No,0
No,0
,0
No,0
No,0
,#NULL!
No,0
,0
No,0
No,0
,0
No,0
,0
,0
,#NULL!
No,0
,0
,0
,0
,#NULL!
No,0
,0
,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
,0
No,0
,#NULL!
,0
,0
No,0
,0
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
,0
,0
,0.00115
,#NULL!
No,0
,0
,0
,0
,0
,0
No,0
No,0
Yes,0
No,0
,0
,0
No,0
,0
,0
,0
Yes,0
No,0
,0
,0
No,0
,0
No,0
,0
No,0
,0
,0
No,0
Yes,0
Yes,0
,#NULL!
,0
No,0
,0
No,0
,0
,0
,0
No,0
No,0
,0
,0
No,0
,#NULL!
,0
Yes,0.00025
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
Yes,0
,0
,0
Yes,#NULL!
No,0
No,0
No,0
,0
,0
,0
Did not answer,0
,0
,0
,#NULL!
,0.00011
,#NULL!
Yes,0
No,0
,0
No,0
No,#NULL!
No,0
No,0
,0
No,0
,0
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,0
No,0
No,0
No,0
No,0
,0
No,0
Yes,0
Yes,0
,0
,#NULL!
,0
,0
No,0.00011
,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0.00105
No,0
No,0
No,0
,0
No,0
,#NULL!
No,0
,0
,0
No,0
,0
,0
No,0
,0
,0.00032
,0
Yes,0.00148
No,0
,0
Yes,0
No,0
Yes,0.00092
,#NULL!
Yes,0.00065
No,0
,0
,0
,0
Yes,0.00029
,#NULL!
,#NULL!
,#NULL!
No,0
Yes,0
,#NULL!
,#NULL!
,0
No,0
No,#NULL!
,0
No,0
,0
No,0
,#NULL!
,0
,0
,0
,0
,#NULL!
,0
,0
No,0
,#NULL!
,#NULL!
No,0
,#NULL!
,0
No,0
,#NULL!
No,0
No,0
,#NULL!
,0
No,0
,#NULL!
No,0
,0
,#NULL!
,0
,0
,#NULL!
No,0
No,0
No,0
,#NULL!
,#NULL!
No,0
,0
,#NULL!
Yes,0
,#NULL!
,#NULL!
No,0
No,0
No,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
No,0
Yes,0
Yes,0
,#NULL!
No,0
No,0
No,0
No,0
No,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
,0
No,0
,0
,0
,0
,0
No,0
,0
Yes,0
,0
,#NULL!
,#NULL!
,0
,#NULL!
,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
No,#NULL!
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
Yes,0.00016
No,0
,0
No,0
,0
No,0
,0
No,0
Yes,0
No,0
,0
,0
Yes,0.00016
Yes,0
No,0
,0
,0
No,0
Yes,0.00028
Yes,0
No,0
,0
,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
No,0
No,0
,0
No,0
,0
No,0
,0
No,0
No,0.00146
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
Yes,0.00038
,#NULL!
No,0
No,0
No,0
,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
Yes,0
,#NULL!
No,0
No,0
No,0
,0
Yes,0
No,0
,0
,0
No,0
No,0
Yes,0
Yes,0
Yes,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
Yes,0
No,0
,0
Yes,0
Yes,0
No,0
No,0.00019
,0
,0
No,0
,0
No,0
No,0
No,0
No,0
,0
Yes,0.00052
Yes,0
No,0
,0
No,0
,0
No,0
No,0
,0
,0
Yes,0
No,0
,#NULL!
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
,0
No,0
,0
,0
Yes,0
No,0
,0
,#NULL!
,#NULL!
No,0
,0
No,#NULL!
,0
,0
Yes,0.00076
Yes,0
,0
Yes,0
No,0
No,0
No,0
No,0
,0
,0
,0
,0
,0
,#NULL!
,#NULL!
No,0
,0
,0
No,0
,0
,0
,#NULL!
No,0
No,0
,0
No,0
,0
No,0
,0
,0
,#NULL!
,0
,0
No,0
,0
No,0
No,0
Yes,0
No,0
No,0
,#NULL!
,0
,0
Yes,0
,0
,0
No,0
,0
,0
,0
,0.00151
No,0
No,0
No,0
,0
Yes,0.00048
,0
No,0
,0
Yes,0.00019
,0
No,0.00046
,0
,0
,0
,0.00054
No,0
,#NULL!
No,0
,0.00078
,0
,0
No,0
,0
No,0
,#NULL!
Yes,#NULL!
No,0
,0.00033
Yes,0
No,0
Yes,0
,0
No,0
,0
,0
No,0
No,0
,0
,#NULL!
Yes,0.00092
,0
,#NULL!
Yes,0
No,0
No,0
,0
,#NULL!
,0
No,0
No,0
Yes,0
No,0
,0
,0
No,0
,0
,#NULL!
,#NULL!
Yes,0
Yes,0
,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
,0
,#NULL!
,0
No,0
No,0
,0
,0
Yes,0.00012
,0
,#NULL!
,0
,0
Yes,0
,0
No,0
No,0
,0
No,0
,0
Yes,0
No,0
Yes,#NULL!
,#NULL!
,#NULL!
No,#NULL!
No,0
No,0.00096
,0
,0
No,0
,0
,0
No,0
,#NULL!
No,0
,0
,0
,0
No,0
Yes,0
,0
No,0
Yes,0.00066
,#NULL!
,0
,0
,0
,0
,0
,0
No,0
,#NULL!
No,0
,0
,0
,#NULL!
,#NULL!
No,0
No,0
Yes,0.00055
No,0
Yes,0
,#NULL!
,#NULL!
,0
No,0
,0
,#NULL!
,0
,0
No,0
No,0
,0
No,0
,0
,0
,#NULL!
No,0
No,0
No,0
,0
No,0
No,0
,0
No,0
,0
No,0
,0
,0
,0
No,0
,0
,0
,0
No,0
No,0
No,0
,#NULL!
,0
No,0
,0
,0
,#NULL!
No,0
,0
No,0
,#NULL!
,0
,0
,0
,0
,0
,0
No,0
,0
,0
No,0
,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
,0
,0
No,0
No,0.0002
No,0
No,0
No,0
No,0
No,0
Yes,0.00029
,#NULL!
,0
,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
,0
,0
No,0
No,0
,0
,0
,0
,#NULL!
No,0
No,0
No,0
,0
,0
No,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
,0
No,0
No,0
No,0
,#NULL!
,0
No,0
,0
,0
,#NULL!
No,0
Yes,0.00056
No,0
No,0
,0
No,0
,0
,0
No,0
,0
,0
,0
,0
,0
No,0
,0
,#NULL!
No,0
,0
No,0
,0
No,0
,0
No,0
,0
No,0
,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,0
,#NULL!
No,0
,0
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
,0
,0
,0
,#NULL!
No,0
No,0
Yes,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
,0
No,0
Yes,0
No,0
No,0
No,0
,0
,0
,0
,#NULL!
No,0
Yes,0
,0
Yes,0
Yes,0
,#NULL!
No,0
No,0
,0
,0
,0
,0
No,0
,0
No,0
No,0
,0
,0
No,0
No,0
,0
Yes,0.00011
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
Yes,0
Yes,0
No,0
No,0
,0
Yes,0
,#NULL!
,#NULL!
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
,0
No,0
,0
No,0
Yes,0.00121
,0
,#NULL!
Yes,0.00093
,#NULL!
Yes,0
,0
,0
,0
No,0
,0
,0
No,0
No,0
,#NULL!
,0
,#NULL!
Yes,0
,#NULL!
,0
,0
Yes,#NULL!
No,0
,0
,0
No,0.00015
,#NULL!
No,0
,0
,#NULL!
No,0
,0
Yes,0
No,0
,0
,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
Yes,0
No,0
,0
No,0
,#NULL!
Yes,0
Yes,0
,#NULL!
,0
No,0
,0
No,0
No,0
,#NULL!
,0
No,0
,0
,0
,0
No,0
,0
,0
,#NULL!
No,0
,#NULL!
No,0
,0
,0
,#NULL!
No,0
,#NULL!
No,0
No,0
,0
No,0
Yes,0
No,0.00017
No,0
,0
No,0
,0
,#NULL!
No,0
No,0
,0
,0
No,0
No,0
,#NULL!
,0
No,0
,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
,0
No,0
,0
No,0
No,0.00076
No,0
,0
No,0
,0
No,0
,0
No,0
,0
,0
No,0
,0
No,0
Yes,0
No,0
No,0
No,0
Yes,0
Yes,#NULL!
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
Yes,0.00032
Yes,#NULL!
No,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
No,0
Yes,0
,#NULL!
No,0
No,0
,0
,0
Yes,0
,0
,#NULL!
,0.0001
,0
,0
Yes,0.00062
,0
,0
,0
,0
,0
No,0
No,0
No,0
,0.00019
,#NULL!
No,0
,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
No,0
,0
,#NULL!
,0
,#NULL!
,0
,0
No,0
,0
,0
No,0.00015
,0
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
,0
No,0
No,0
No,0
No,0
,0
Yes,0
,0
,0
No,0
Yes,0
,0
Yes,0
No,0
,0
No,0
No,0
Yes,0
,#NULL!
Yes,0
,0
Yes,0
Yes,0
No,0
,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
,0
,0
,0
,#NULL!
No,0
,0.0004
No,0
Yes,0.00081
,#NULL!
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
,#NULL!
,0
,#NULL!
No,0
No,0
No,0
,#NULL!
Yes,0
,0
Yes,0
Yes,#NULL!
No,0
No,0
,0
Yes,0
No,0
,0
,0
Yes,0
,#NULL!
,#NULL!
Yes,0.00129
,#NULL!
No,0
,0
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,#NULL!
,0
,#NULL!
Yes,0
Yes,0.00043
,#NULL!
,#NULL!
Yes,0.00015
No,0
,#NULL!
,#NULL!
,0
No,0
,#NULL!
,0
Yes,0.00041
Yes,0
,#NULL!
No,0
No,#NULL!
,#NULL!
,#NULL!
Yes,0
,0.00023
,#NULL!
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
,0
No,0
,0.0003
,0
,0
No,0
No,0
,0
,#NULL!
No,0
,0
,0
,0
No,0
No,0
,0
,0
,#NULL!
,0
,#NULL!
,#NULL!
Yes,0.00027
No,0
Yes,0
No,0
No,0
Yes,0
No,0
,#NULL!
No,0
No,0
No,0
,0
,0
Yes,0
No,0
,0.00015
No,0
,#NULL!
,0.00113
No,0
No,0
No,0
No,0
,0
Yes,#NULL!
Yes,0.00015
Yes,0
,#NULL!
No,0
No,0
,#NULL!
,0
,#NULL!
,0
,0
No,0
,0
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
,0
,0
,#NULL!
,0
No,0
Yes,0.00042
No,0
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,0.00016
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
Yes,0
,0
Yes,0.00054
No,0
No,0
,#NULL!
,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
,#NULL!
Yes,0
,0
No,0
No,0
,#NULL!
,#NULL!
Yes,0
,0
No,0
No,0
Yes,0
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0
No,0.00023
No,0
No,0
,0
No,0
Yes,0.00031
,0
Yes,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
,0
,0
No,0
,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,0
Yes,0.00015
No,0
No,0
Yes,0
,0
,0
No,0
No,0
,0
No,0
No,0
,#NULL!
Yes,0
No,0
Yes,0
,0
,#NULL!
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0
,0
,0
,0
,0
,#NULL!
,0
,0.00128
Yes,0.00022
,0
,#NULL!
,0.00102
No,0
,0
,0
No,0
,#NULL!
,0
No,0
Yes,0.00108
,#NULL!
,#NULL!
Yes,0.00057
,0
,0
,#NULL!
,#NULL!
,#NULL!
Yes,0.00026
,#NULL!
,#NULL!
,#NULL!
,0
No,0.0004
,#NULL!
No,0
,0
No,0
,#NULL!
,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
Yes,#NULL!
Yes,0.00011
Yes,#NULL!
,0
,0
No,0
No,0
No,0
No,0
,0
,#NULL!
,#NULL!
No,0
Yes,0
,0
No,0
No,0
,0
,0
Yes,0.00031
No,0
Yes,#NULL!
,#NULL!
Yes,0
No,0
,0
,0
,#NULL!
No,0
No,0
,0
,#NULL!
No,#NULL!
,#NULL!
No,0
,#NULL!
Yes,0.00026
,0
No,0
,#NULL!
No,0
,0
,0
,0
,0
,0
,0
,#NULL!
,0
No,#NULL!
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,0
,0
,0
No,0
,0
,0
No,0
Yes,0
No,0
,0
,0
No,0
No,0
,0
No,0
Yes,0
,#NULL!
Yes,0
No,0
No,0.00018
No,0
No,0
No,0
,0
No,0
,0
,#NULL!
No,0
No,0
Yes,0
Yes,0.00054
No,0
,#NULL!
Yes,0.00027
,#NULL!
Yes,0.00058
,0
,0
,0
Yes,0.00088
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,0
No,0
,0
,#NULL!
,0
No,0
,0
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
No,0
Yes,0
Yes,#NULL!
,#NULL!
No,0
Yes,0
,0
,#NULL!
Yes,0.00011
,0
,0
,0
,0
,0
,0
,0
,0
No,0
No,0
,0
,0
,0
,0
No,0
,0
,0
,0
,0
No,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
,0
,0
No,0
,0
No,0
,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,#NULL!
No,0
No,0
No,#NULL!
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
No,0
No,0
,#NULL!
No,0
,0
No,0
No,0
,0
No,0
No,#NULL!
,0
,#NULL!
Yes,0
,0
No,0
,0
No,0
,0
No,0
,0
,#NULL!
Yes,0.00014
No,0
No,0
,0
Yes,0.00011
,#NULL!
Yes,0
Yes,#NULL!
No,0
No,0
No,0
No,0
Yes,0.00113
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
,#NULL!
No,0
No,#NULL!
No,0
,0
Yes,0.00023
,#NULL!
No,0
No,0.00015
No,0
No,0
No,0
Yes,0
Yes,0
Yes,#NULL!
Yes,0.0002
No,0
Yes,0
No,0
Yes,0
No,0
No,0
Yes,0.00022
,0
,#NULL!
No,0
,0
,0
,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
No,0
No,0
,0
,0
No,0
,#NULL!
,#NULL!
,0
No,0
No,#NULL!
No,0
,#NULL!
,0
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
,0
,0
,#NULL!
,#NULL!
,0
,0
,0
,0
,#NULL!
No,0
,#NULL!
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0.0008
,0
No,0
,#NULL!
No,0.00153
No,0
No,0
No,0
No,0
No,0
No,0.00011
No,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
,#NULL!
,0
,0
,0
,0
,0
,#NULL!
,#NULL!
,#NULL!
No,0.00138
,0
No,0
,#NULL!
No,0
No,0
,0
No,0
No,0
,#NULL!
No,0
Yes,0.0003
,0
No,0
Yes,0.00032
Yes,0.00053
,#NULL!
Yes,0.00138
,0
,0
No,0
,0
,0
,#NULL!
,0
,0
,0
,0.00011
,0
No,0
,0
,0
,0
,0
,0
,0
,0
No,0
No,0
No,0.00012
,0
,0
,#NULL!
,0
No,0
No,0
,0
Yes,0.00027
No,0
,0
,0
,0
Yes,0.0001
,0
,0
No,0
,0
,0
,0
,0
,0
,0
No,0
,0
No,0
No,0
No,0
No,0
No,0.0009
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,0
No,0
No,0.00041
,0
,0
No,0
,0
,0
No,0
,0
,0
No,0
,0
No,0
No,0
,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
No,0
,#NULL!
,0
,0
,0
No,0
,0
No,0
No,0
,0
,0
,0
No,0.00013
,0
No,0
,0
,0
No,0
No,0
No,0
,0
Yes,0
,#NULL!
No,0
No,0
No,0
,#NULL!
No,0
No,0
,#NULL!
,0
No,0
No,0
,#NULL!
,0
,0
,0
No,0
,0
,0
,0
,#NULL!
,0
No,0
No,0
No,0
,#NULL!
,0
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
,0
,0
,#NULL!
No,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,#NULL!
,0
,0
,#NULL!
,0
,#NULL!
,0
No,0
,0
,0
No,0.0014
,0
,0
No,0
,0
,0
No,0
,0
,0
,0
,0
No,0
No,0
,0
,0
,0
,#NULL!
,0
,0
No,0
,0
,0
No,0
,0
,0.00082
,0
,#NULL!
No,0
No,#NULL!
No,0
,0
No,0
,0
No,0
No,0
,0
No,0
No,0
,0
,0
No,0
No,0
No,0
No,0
Yes,0
No,0
Yes,0
,#NULL!
,0
,0
,0
,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
Yes,0
No,0
,#NULL!
Yes,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
No,#NULL!
,#NULL!
,#NULL!
,0
Yes,0
No,0
No,#NULL!
,#NULL!
,0
,0
,#NULL!
No,0
No,0
,0
,#NULL!
,#NULL!
No,0
Yes,0
,0
No,0
,#NULL!
No,0
No,0
,0
,0
,0
Yes,0.00075
Yes,0.0012
,0
No,0
No,0
Yes,0
,0
No,0
,#NULL!
No,0
,0
No,0
,0
,#NULL!
Yes,0.00025
,#NULL!
,#NULL!
,0.00048
No,0
,0
,0
No,0
No,0
No,0
,0
,0
No,0
,#NULL!
,#NULL!
No,0
No,0
Yes,0.0001
No,0
,0
No,0
,0
No,0
,0
,0.00115
,#NULL!
,0
No,0
,0
,0
No,0
No,0
,0
,0
No,0
,#NULL!
,0
,0
No,0
No,0
,0
,0
,0
No,0
,#NULL!
No,0
,#NULL!
,0
,#NULL!
,#NULL!
No,0
No,0
,0
,#NULL!
,0
,#NULL!
No,0
,0
,0
,0.00013
,#NULL!
No,0
No,0
Yes,0.00019
,0
,#NULL!
No,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,#NULL!
,#NULL!
,#NULL!
No,#NULL!
Yes,0
No,0
No,0
No,0
,0
,0
,#NULL!
No,0
,0
,0
No,0
No,0
,#NULL!
,0
,#NULL!
,0
No,0
,0
Yes,0.00089
No,0
,0
No,0
No,0
,0
,#NULL!
No,0
No,0
,0
,0
Yes,0.00127
Yes,0.00027
No,0
,0
No,0
No,0
,0
No,0
,#NULL!
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,#NULL!
,0
,0
No,0
,0
,0
,0
No,0
No,0
No,0
,0
,#NULL!
,0
,0
Yes,0
,0
Yes,#NULL!
No,0
No,0
Yes,0
,0
,0
No,0
No,0
,0
No,0
,0
No,0
No,0
,0.00071
,#NULL!
,0
,0
No,0
,0
,0
,0.00071
,0
,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
,0
,0
No,0
No,0
,#NULL!
,#NULL!
,#NULL!
,0
,0
,#NULL!
No,0
Yes,#NULL!
Yes,0
,#NULL!
Yes,0.00031
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
No,0
No,0.00029
,0
No,0
No,0
No,0
,0
No,0
,0
No,0
,0
,0
,0
No,0
,#NULL!
,#NULL!
No,0
,0
,#NULL!
,0
No,0
No,0
,#NULL!
No,0
No,0
,0
No,0
No,0
,0
,0
No,0
,0
,0
No,0
,#NULL!
No,0
,#NULL!
,0
,#NULL!
,#NULL!
,0
Yes,0
,0
Yes,0
,0
No,0
No,0
No,0
,0
Yes,0
,0
No,0
,#NULL!
,0.00014
,0
,0
No,0
,0
No,#NULL!
No,0
No,0
,0
,0
,0
No,0
No,0
,#NULL!
No,0
No,0
No,#NULL!
,0
No,0
No,#NULL!
Yes,0.00151
No,0
,0
,0
No,0
No,0
,0
,#NULL!
,#NULL!
No,0
No,0
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
No,#NULL!
No,0
No,0
No,0
No,0
,0
Yes,0
No,0
No,0
No,0
No,0
,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
No,#NULL!
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
,#NULL!
No,#NULL!
Yes,#NULL!
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
,#NULL!
,#NULL!
No,#NULL!
,0
,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
No,0
No,#NULL!
No,0
No,0
,0
,0
Yes,0
No,0
,#NULL!
,0
,#NULL!
,#NULL!
Yes,#NULL!
,0
No,#NULL!
No,0.00015
,#NULL!
,#NULL!
No,#NULL!
,#NULL!
Yes,0
,#NULL!
No,0
,0
No,0
No,0
,#NULL!
No,0
,0
No,0
No,0
No,0
,0.00036
,0
Yes,0.0002
,0
,0
,#NULL!
,#NULL!
No,0
No,0
No,#NULL!
No,0
,0
,#NULL!
,0
No,0
No,0.0002
,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
Yes,0
No,0
No,0
,#NULL!
,0
No,0
No,0
,0
,0
No,#NULL!
Yes,#NULL!
Yes,0
No,0
Yes,0
No,0
,#NULL!
,#NULL!
,#NULL!
No,#NULL!
,#NULL!
,0
,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
No,0
No,#NULL!
No,0
,0
,0
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
,0
No,0.00041
No,#NULL!
No,0
Yes,0.00148
No,0
No,0
No,0
No,#NULL!
No,0
,0
,#NULL!
No,0
No,0
No,0
Yes,0.00036
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
,#NULL!
No,0
No,0
No,0
,#NULL!
No,0
No,#NULL!
No,0
,0
,0
No,0
,0
,0.0004
No,#NULL!
,#NULL!
,0
No,0
No,0
No,#NULL!
,0
,0
,#NULL!
,#NULL!
Yes,0.00115
No,0
,#NULL!
No,0
No,0
,0
,#NULL!
No,0
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
Yes,0.00093
No,0
,#NULL!
No,0
No,0
,0
No,0
Yes,0.00038
Yes,0.00023
No,0
,#NULL!
,#NULL!
No,0
No,0
No,#NULL!
No,0
No,0
No,0
,0
,0
No,0
No,0
,0
No,0.00012
No,0
,#NULL!
No,0
No,0
Yes,0
Yes,0
No,0
No,0
Yes,0
No,0
No,#NULL!
No,0
,0
,0
,0
No,0
No,0
No,0
,0
,#NULL!
,0
,0
,#NULL!
,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
,0
,0
,0
No,0
No,0
,#NULL!
,0
,0
No,0
,#NULL!
,#NULL!
No,0
Yes,0
No,0
,0
No,0
,0
No,0
,0
,#NULL!
,#NULL!
No,0
,0
,0
No,0
No,0
,0.00056
No,0
No,0
,#NULL!
,0
No,0
,0
No,0
No,0
No,0
,0
Yes,0.00011
