AlcoholToday,Alcohol
,#NULL!
,0
Yes,0
No,#NULL!
,#NULL!
,0
,0
,0
No,0.00091
No,0
No,0
No,0
,0
,0
No,0
,0
,0
No,0
,#NULL!
,#NULL!
No,0
Yes,0
No,0
Yes,0
,0
,0
Yes,0
,#NULL!
,#NULL!
,#NULL!
No,0
No,0
No,0
,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
No,0
No,0
,0
,0
,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
Yes,0.00015
No,0
No,0
Yes,0.00043
No,0
,0
No,0
Yes,0
,0
,0
No,0
No,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,0
,0
No,0
No,0
Yes,0.00029
Yes,0.00112
Yes,0
No,0.00146
No,0
,0
No,0
,0
No,0
,#NULL!
,#NULL!
,0
,0
No,0
,0
,#NULL!
No,0
,0
,0
,#NULL!
No,0
Yes,0.00012
No,0
No,0
,0
,#NULL!
No,0
,0
No,0
,#NULL!
,0
Yes,0
No,0
,0
,#NULL!
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
No,0
,0
,0
,#NULL!
,0
,0
,0
No,0
,0
No,0
No,0.0005
Yes,0
,0
No,0
Yes,0.0002
No,0
No,0
,0
,0
,0
,0
,0
No,0
Yes,0
No,0
No,0
,#NULL!
No,0
,0
No,0
,0
,0
Yes,0.00032
,0
No,0
No,0
,0
,0
No,0
No,0
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
Yes,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
No,0
Yes,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0.00049
,0
,#NULL!
No,0
,#NULL!
No,0
No,0
,0
,0
Yes,0
No,0.001
,0
No,0
,#NULL!
,0
,0
No,0
No,0
No,0
Yes,0
,#NULL!
No,0
,#NULL!
,0
,0
No,0
No,0
,0
No,0
No,0
,#NULL!
,0
,#NULL!
No,0
No,0
No,0
No,0
No,0
Yes,0
No,0
,0
,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
Yes,0
,0
,0
,0
,0
No,0
,#NULL!
,#NULL!
No,0
No,0
,0
No,0
No,0
No,0
,#NULL!
,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,0
No,0
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,0
,#NULL!
,#NULL!
,0
No,0
Yes,0.00052
,#NULL!
,#NULL!
No,0
,0
,#NULL!
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,#NULL!
No,0
No,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,0
No,0
,#NULL!
,#NULL!
,#NULL!
,0
No,0
No,0
,#NULL!
,#NULL!
No,0
No,0
,#NULL!
Yes,0
Yes,0
,#NULL!
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
,0
,0
,0
,0
,0
,#NULL!
,#NULL!
,#NULL!
,0
,0
No,0
,0
No,0
,#NULL!
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
No,0
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
Yes,0.00016
,#NULL!
No,0
No,0
,0
,0
,0
No,0
,0
No,0
,0
No,0
,#NULL!
,0
,#NULL!
,0
Yes,#NULL!
,0
,0
No,0
No,0
,0
No,0
No,0
,0
,0
No,0
,0
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
No,0
,0
No,0
,0.0001
,0
Yes,0
No,0
No,0
Yes,0.00088
No,0
,#NULL!
,0
No,0
,0
Yes,0
No,0
Yes,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
No,0
,0
,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
Yes,0
No,0
No,0
No,0
No,0
,#NULL!
,#NULL!
No,0
No,0
No,0
No,0
Yes,0
Yes,0
,0
Yes,0
,0
No,0
No,0
Yes,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
No,0
,0
No,#NULL!
No,0
,0
Yes,0
,0
,0
,0
Yes,#NULL!
No,0
Yes,0
No,0
No,0
,#NULL!
,#NULL!
Yes,0.00045
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
No,0
,0
No,#NULL!
,#NULL!
No,0
,#NULL!
,#NULL!
,0.00033
Yes,0.00011
No,0
No,0.00058
No,#NULL!
Yes,0
,#NULL!
,#NULL!
No,0
,#NULL!
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,0
No,0
Yes,0.00043
No,0
No,0
Yes,0
No,0
Yes,0
No,0
,0
,0
No,0
,0
No,0
Yes,0.0006
Yes,0.00036
No,0
,0
,0
No,0
No,0
No,0
No,0
Yes,#NULL!
Yes,0.00013
No,0
No,0
,0
No,0.00127
No,0
,0
No,0
Yes,0
,0
,0
No,0
Yes,0
,0
No,0
,0
,#NULL!
No,0
No,0
No,0
No,0
,0
,0
No,0
,0
,0
,#NULL!
No,0
Yes,0
,#NULL!
No,0
,0
No,0
,0
,0
,0
,0
,0
No,0
No,0
Yes,0
No,0
,0
,0
No,0
,#NULL!
Yes,0
,0
,#NULL!
No,0
No,#NULL!
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
,0
No,0
No,0
,0
Yes,0
No,0
,0
,#NULL!
Yes,0
Yes,0.00119
No,0
,0
No,0
Yes,0
No,0
,0
,0
No,0
Yes,0
Yes,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
,0
No,0
Yes,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0.00098
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
,0
Yes,0
No,0
,0
,0
No,0
,0
,0
Yes,0
No,0
No,0
,#NULL!
No,0
No,0
Yes,0
No,0.00012
No,0
,#NULL!
No,0
No,0
No,0
No,#NULL!
No,0
Yes,0.00136
No,0.00017
,0
Yes,#NULL!
,0
,#NULL!
,#NULL!
Yes,0.00032
No,0
,0
No,0
Yes,0.00059
No,0
Yes,0.0008
No,0
,0
,0
Yes,0
,0
Yes,0.00022
No,0
No,0
,0
No,0
No,0
,0
,#NULL!
,0
,#NULL!
No,0.00042
,0
No,0
No,0
No,#NULL!
,0
Yes,0.00078
No,0
No,0
,#NULL!
,0
No,0
Yes,0
No,0
Yes,0.00042
No,0
No,0
,0
No,0
No,0
,0
No,0
,0
No,0
No,0
No,0
,0
,0
,0
Did not answer,#NULL!
,#NULL!
No,0
,0
No,0
No,0
No,0
,0
,0
No,0
,0
,0
No,0
No,0
,#NULL!
,#NULL!
,0
No,0
No,0
,0
No,0
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
,0
No,0
,0
No,0
,0
,0
,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
Yes,0
No,0
Yes,0
,0
No,0
,0
No,0
Yes,0
No,0
No,0
,0
,#NULL!
No,0
No,0
,0
No,0
Yes,0
,0
Yes,#NULL!
,0
No,0
Yes,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,0
,0
No,0
Yes,0
No,0
No,0
Yes,0.00013
No,0
No,0
,0
,0
No,0
,0
,0
,0
,0
,#NULL!
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0.00057
No,0
No,0
,0
,0
No,0
No,0
No,0
No,0
,0
No,0
Yes,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
,0
,0
,0
No,0
Yes,0
No,0
Yes,0
Yes,0
No,0
,0
,0
No,0
,0
No,0
No,0
,0
,0
,#NULL!
,#NULL!
No,0
,0
,0
,#NULL!
No,0
,0
No,0
,#NULL!
,0
,0
,0
No,0
No,0
,0
,#NULL!
,#NULL!
No,0
No,0.00032
No,#NULL!
No,0
No,0
No,0
,#NULL!
No,0
,0
No,0
,0
,0
No,0
Yes,0.00079
,0
No,0
No,0.00103
,#NULL!
No,0
No,0
,0
,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,0
Yes,0
,0
No,0
No,0
No,0
No,0
Yes,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
Yes,0.00017
Yes,0
,0
,0
Yes,0
,0
,0
No,0
No,0
No,0
No,0
,0
,0
No,0
No,0
No,0
,0
,0
No,0
,0
,0
Yes,0
No,0
No,0
No,0
No,0
Yes,0
No,0
No,0
Yes,0
,#NULL!
No,0.00012
No,0
,0
,0
Yes,0
Yes,0.00027
Yes,0.00035
,#NULL!
No,0
No,0
,#NULL!
No,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
No,0
,0
,#NULL!
No,0.00014
,#NULL!
No,0
Yes,0
,#NULL!
,0
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
No,0
,#NULL!
,#NULL!
,0
,#NULL!
No,0
No,0
,0
,0
No,0
No,0
No,0
,0
No,0
Yes,0
,0
No,0
,0
,0
,0
No,0
No,0
,0
,0
No,0
,0
No,0
,#NULL!
No,0
,0
Yes,0
No,0
No,0
,0
No,0
,0
,#NULL!
,0
,0
,0
,0
,#NULL!
Yes,0.00074
,0
No,0.00135
,0
No,0
,0
,0
,0
No,0
Yes,0
,0
,0
,0
No,0
,#NULL!
No,0
Yes,0.00015
,0
,0
No,0
,0
,0
No,0
,0
No,0
No,0
No,0
Yes,0
No,0
No,0
,0
Yes,0.00122
No,0
,0
,0
,0
No,0
,0
No,0
No,0
No,0
,0
,0.00122
No,0
,0
No,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
Yes,0.00041
,#NULL!
No,0
No,0
No,0.00018
,0
,0
No,#NULL!
No,0
,0
,#NULL!
No,0
No,0
No,0
,0
,0
,0
Yes,0
,0.00062
,#NULL!
No,0
,0.00098
No,0
Yes,0.00058
,0
,0
,0
,#NULL!
,0
No,0
,0
,0
No,0
No,0
,0
No,0
No,0
,0
,0
,#NULL!
No,0
,0
No,0
No,0
,0
,#NULL!
,#NULL!
,#NULL!
No,0
,0
,0
No,0
No,0
No,0
No,0
,#NULL!
No,0
,0
No,0
,#NULL!
,0
,#NULL!
No,0
No,0
No,0
,#NULL!
,0
,0.00028
No,0
,0
No,#NULL!
Yes,0
,#NULL!
Yes,0
Yes,0
No,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
,0
No,0
,0
,0
,#NULL!
,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
,0
,0
,0
No,0
No,0
,0.00017
,0
No,0
No,0
,#NULL!
,0
,0
No,0
,0
No,0
No,0
,#NULL!
,0
,#NULL!
,0
,#NULL!
No,0
,0
,#NULL!
Yes,0
Yes,0
Yes,0.00143
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
No,0
No,0
,0
,0
No,0
No,0
,0
,0
Yes,0.00038
,0
,0
Yes,0.00042
,0
No,0
,0
,#NULL!
No,0
,0
,0
No,0
,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
,0
,0
,0
No,0
Yes,0.00039
,0
No,0
,0
,0
No,0
Yes,0
Yes,0
,0
No,0
Yes,0.0002
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,#NULL!
Yes,0
No,0
,0
No,0
,0
,#NULL!
No,0
No,0
Yes,0.00057
,0
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
Yes,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,0
Yes,0.00056
No,0
Yes,0
No,0
No,0
No,0
,0
,0
,#NULL!
No,0
,#NULL!
No,0
,0
No,0
Yes,0
Yes,0
No,0
No,0
,0
,0
,0
No,0
No,0
No,0
Yes,0
No,0
No,0
No,0
,0
No,0
Yes,0.00023
,0
No,0
No,0
,0
,0
,0
,#NULL!
Yes,0
,0
No,0
No,0
,0
,0
,0
,0
Yes,0
No,0
,0
Yes,0
Yes,0.0002
,#NULL!
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
No,0
,#NULL!
,0
,0
No,0
,0
No,0
,0
,0
Yes,#NULL!
,0
No,0
No,0
,0
No,0
No,0
No,0
,0
,#NULL!
,0
No,0
No,0
,0
No,0
,0
,#NULL!
,0
No,0
,0
No,0
No,0
,0
,0.00032
,0
,0
No,0
,0
,0
,0
,0
Yes,0.00141
,0
No,0
No,0
,0
Yes,0.00028
,0.00057
,#NULL!
,#NULL!
No,0
No,0
,0
,0
Yes,0.00021
,0
No,0
No,0
,#NULL!
No,0
No,0.00089
,#NULL!
,0.0002
,0
Yes,0.00041
,#NULL!
,#NULL!
,0
,#NULL!
,#NULL!
,0.00016
No,0
,0
No,0
,0
,0
No,0
,0
,0
,#NULL!
No,0
No,0
No,#NULL!
,0
,0
No,0
,0
,0
,0
No,0
,0
No,0
No,0
No,0
,0
,0
,0
,0
,0
No,0
,0
,#NULL!
,0
,0
,#NULL!
Yes,0.00065
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
,0
,0
No,0
Yes,0
No,0
,0
No,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
,0
,0
No,0
,0
,0
,0
No,0
,0
,0
Yes,0
No,0
Yes,0
,0
No,0
,#NULL!
No,0
,0
No,0
,#NULL!
,#NULL!
No,0
,0
No,0
,0
Yes,0
,0
,#NULL!
No,0
,#NULL!
Yes,0
Yes,0.00099
,0
No,0
,0
,0
No,0
No,0
,#NULL!
,0
No,0
,#NULL!
,0
,0
No,0
No,0
No,0
No,0
,#NULL!
,0
No,0
,0
,0
,#NULL!
No,0
,0
No,0
Yes,0
,0
No,0
,0
No,0
,#NULL!
No,0
No,0
No,0
,#NULL!
,#NULL!
,0
No,0
,0
No,0
,0
,0
No,0
No,0
,#NULL!
No,0
,0.0002
,0
No,0
No,0
,0
,#NULL!
,#NULL!
,0
,0
No,0
,#NULL!
,0
Yes,0
,0
,0
,0
,#NULL!
,0
,0
,#NULL!
No,0
,#NULL!
,0
,0
,0
,0
No,0
,0
,0.00078
,0
,#NULL!
,0
No,0
,0
No,0
No,0
,0
,0
,0
,0
No,0
,0
,0
No,0
No,0
No,0
Yes,0
No,0
,0
,#NULL!
,0
No,0.0002
Yes,0
,#NULL!
,0
,0.00143
Yes,0
No,#NULL!
,#NULL!
Yes,0.00089
,#NULL!
,#NULL!
No,#NULL!
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
,0
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
,0
No,0
No,0
,#NULL!
,0.00091
,0
No,0
,0
No,0
No,0
,#NULL!
,0
,0
,0
,#NULL!
,0
No,0
No,0
Yes,0.00074
No,0
,0
,0
No,0
,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,0
,0
,#NULL!
,#NULL!
,0
,#NULL!
,0.00044
,0
,0
No,0
,0
No,0
,0
,0
No,0
,0
,#NULL!
,0
,0
,0
,0
,#NULL!
,#NULL!
No,0
,0
,0
No,0
,#NULL!
,0
,#NULL!
,#NULL!
,0
,0
,0
,0
,0
No,0
,0
,0
,#NULL!
,0
No,0
,0
,0
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
,0
,#NULL!
,#NULL!
,0
,0
,0
No,0
,0
No,0
,0
,0
,#NULL!
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
No,0
No,0
No,0
,0
No,0
No,0
No,0
Yes,0
,0
No,0
No,0
No,0.0002
No,0
No,0
No,0.00022
,#NULL!
,0
No,0
,0
,0
No,0
,0
,0
,#NULL!
,0
No,0
No,0
,0
,0
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,0
,0
No,0
No,0
No,0
No,0
,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
,0
,0
No,0
No,0
No,0
,#NULL!
No,0
,#NULL!
,0
No,0
No,0
,0
,0
No,0
No,0
No,0
,0
,0
,0
,0
No,0
No,0
,0
,0
,0
,#NULL!
,0
,0
Yes,0.00223
No,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,#NULL!
,0
No,0
No,0
No,0
,0
,0
,#NULL!
No,0
Yes,0.00174
No,0
Did not answer,#NULL!
No,0
No,0
,0
Yes,0
No,0
,0
,0
,#NULL!
,0
,0
,0
No,0
,0
,#NULL!
,0
No,0
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
No,#NULL!
,0
No,0
,#NULL!
No,0
,0
,#NULL!
,#NULL!
No,0
Yes,0
,#NULL!
Yes,0
,0.00064
No,0
No,0
,0
,0
,0
No,0
,0
No,0
,#NULL!
,#NULL!
,0
,#NULL!
,0
,0
No,0
Yes,0.0022
No,0
,#NULL!
No,0
,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
,0
Yes,#NULL!
Yes,0
No,0
,0
Yes,0
No,0
,0
Yes,0
Yes,0
,0
No,0
,#NULL!
,0
,0
,0
Yes,0
,#NULL!
No,0
No,0
,0
,#NULL!
,#NULL!
,0
No,0
,0
No,0
,#NULL!
,#NULL!
,0
,0
No,0
,0
No,0
,#NULL!
,0
,#NULL!
,0
,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,#NULL!
,0
,#NULL!
,0
No,0
,0
No,0
,0
No,0
,0
No,0
No,0
,0
,0
,#NULL!
,#NULL!
,0
No,0
,0
,0
No,0
No,0
No,0
No,0
No,0
,0
,#NULL!
No,0
,#NULL!
,0
,#NULL!
,0
No,0
No,#NULL!
,0
No,0
,#NULL!
,0
,0
,#NULL!
No,0
,0
,#NULL!
,#NULL!
,0
,#NULL!
No,0
,#NULL!
,0
No,0
,0
,#NULL!
,#NULL!
No,0
,#NULL!
Yes,0.00021
Yes,0.00021
No,0
Yes,0
No,0
,0
Yes,0
,0
,#NULL!
,0
Yes,0.00021
,0
Yes,0.00013
,#NULL!
,0
,#NULL!
,0
,0
,0
,0
,0
,0
,#NULL!
,0
Yes,0
,0
,0
,0
,0
No,0
,#NULL!
,0
No,0
,0
,0.00106
No,0.00011
,#NULL!
,#NULL!
,0
,0
No,0
Yes,0.00056
,0
,0
,0
,0
No,0
No,0
,0
No,0
,0
,0
,0
,0
No,0
,0
,0
No,0
,0
,0
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
,0
,0
,0
,0
,0
Yes,0
,0
Yes,0.00093
No,0
No,0
,0.00037
Yes,0.00043
,0
,0
No,0
,0
No,0
No,0
No,0
,0
Yes,0.00033
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
Yes,0.0012
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
Yes,0
,0
Yes,0
No,0
No,0
Yes,0
Yes,0
No,0
,0
No,0
,0
No,0
No,0
No,0
No,0
Yes,0
Yes,0
,0
Yes,0.00037
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,0
No,0
No,0
,0
,0
No,0
,0
No,0
No,0
No,0
Yes,0
No,0
,0
No,0
No,0
No,0
No,0
,0
No,0
,0
Yes,0.00012
,0
No,0
,0
No,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
,#NULL!
No,0
,0
,0
,0
,0
No,0
,#NULL!
,#NULL!
No,0
Yes,0.00111
,#NULL!
No,0
,0
No,0
No,0
No,0
,0
Yes,0.00056
,#NULL!
Yes,0
,#NULL!
Yes,0
,#NULL!
No,0
,0
,0
,0
,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
No,0
,0
,0
Yes,0.00044
No,0
No,0
No,0
,0
,0
,0
No,0
No,0
,#NULL!
No,0
No,0
,0
No,0
Yes,0.00034
,0
No,0
,0
,0
,0
No,0
,0
,0
,0
No,0
,0
,0
No,0
,0
,0
,0
No,0
Yes,0
,0
,#NULL!
,#NULL!
No,0
,0
,#NULL!
,#NULL!
,0
No,0
No,0
No,0
No,0.00164
,0
No,0
,0
No,0
No,0
,#NULL!
No,0
Yes,0.00068
,#NULL!
,#NULL!
,0.00058
,0
,#NULL!
,#NULL!
,0
,#NULL!
No,#NULL!
No,0
No,#NULL!
,0
No,0
No,0
No,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
Yes,0
,#NULL!
No,0
Yes,0
,0
Yes,0
Yes,0.00016
,#NULL!
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,0
,#NULL!
,0
,0
,0
No,0
,0
No,0
,0
Yes,0.00141
,0
No,0
No,0
No,0
,0
,#NULL!
,0
,0
,0
,0
,0
No,0
,0
No,0
,0
No,0
No,0
,#NULL!
Yes,0.00017
Yes,0
,0
No,0
Yes,0
No,0
Yes,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,0
,0
No,0
No,0
No,0
,0
,#NULL!
No,0
No,0
,#NULL!
,#NULL!
,0
No,0
,0
,0
No,0
,0
,0
,#NULL!
No,0
No,0.00014
,#NULL!
,#NULL!
No,#NULL!
No,0
,#NULL!
No,0
,0
No,0
,0
Yes,0.00155
No,0
,0
No,0
No,0.00063
No,0
No,0
No,0
No,0
No,0
Yes,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
,#NULL!
,#NULL!
No,0
No,0
,0
,0
,#NULL!
No,0
No,#NULL!
,0
,0
No,0
,0
,#NULL!
,#NULL!
,0
,0
,0
,0
,0
,0.0004
Yes,0
No,0
No,0
,0
No,0
No,0
Yes,0.00074
,0
,#NULL!
,#NULL!
,0
,0
,0
Yes,0
,#NULL!
,#NULL!
No,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
,0
No,0
,0
No,0
No,0
,0
No,0
No,0
No,0
,0
,#NULL!
Yes,0.00032
,#NULL!
,0
No,0
,0
No,0
,#NULL!
,#NULL!
No,0
No,0
No,0.00069
,0
,#NULL!
,0
No,0
No,0
Yes,0
,#NULL!
No,0
No,0
,0
,0.00027
,0
,0
,#NULL!
,0
,0
,0
Yes,0
,0
Yes,#NULL!
No,0.00011
No,0
No,0
No,0
No,0
No,0
No,0
Yes,0.00016
,0
,#NULL!
,0
,0
No,0
No,0
,0
No,0
No,0
No,0
No,0
No,0
No,0
Yes,0.0001
,#NULL!
No,0
,#NULL!
Yes,0.00097
,0
,0
No,0
No,0
,0
,0
,0
No,0
,#NULL!
No,0
Yes,0.0005
No,0
No,0
,0.00012
No,0
,0
,#NULL!
No,0
No,0
No,0
,0
,0
Yes,#NULL!
No,0
No,0
,#NULL!
,#NULL!
Yes,0
No,0
No,0
No,0
,#NULL!
No,0
,0
No,#NULL!
No,0
No,0
No,0
No,0
No,0
No,0
,0
Yes,0
,0
,#NULL!
,0
No,0
No,0
No,0
,#NULL!
No,0
No,0
Yes,0.00048
,#NULL!
No,0
No,0
No,0
,0
,0
No,0.00017
,0
,0
,0
No,0
,#NULL!
No,0
,0
,#NULL!
No,0
,#NULL!
No,0
,#NULL!
,#NULL!
,#NULL!
No,#NULL!
No,0
,#NULL!
No,0
No,0
No,0
,0
No,0
No,0.00066
Yes,0
,0
No,0
No,0
No,0
Yes,0
No,0
No,0
No,0
No,0
,0
No,0
No,0
,0
No,0
,#NULL!
,#NULL!
,0
,#NULL!
,0
Yes,0
No,0
,0
Yes,0.00031
,0
,0
,#NULL!
No,0
No,#NULL!
,0
Yes,0
No,0
Yes,#NULL!
,#NULL!
Yes,0
No,0
,#NULL!
,0
,0
Yes,0
,0
No,0
,0
,#NULL!
No,0
,0
No,0
No,0
,#NULL!
,0
No,0.0001
No,0
,0
,0
,#NULL!
No,0
No,0
,0
,0
No,0
No,0
,0
,0
No,0.00023
,0
No,0
No,0
No,0
No,0
,0
No,0
,#NULL!
,0
No,0
,0
,#NULL!
No,0
,#NULL!
,0
No,0
,0
No,0
No,0
,0
,#NULL!
,#NULL!
,0
No,0
No,0
,#NULL!
,#NULL!
,#NULL!
Yes,0
Yes,0.00061
,0
,0
No,#NULL!
,#NULL!
,#NULL!
,#NULL!
,0
,#NULL!
No,0
,0
,#NULL!
,0
,0.00099
,0
,0
,0
No,0
No,0
No,0
,0
,0
Yes,0
,0
,0
,0
No,0
,0
No,0
,0
,#NULL!
No,0
No,0
,0
,#NULL!
No,0
No,0
Yes,0
No,0
,0
No,0
,0
No,0
No,0.00021
No,0
No,0
No,0
No,0
Yes,0.0005
No,0
No,0
No,0
No,0
No,0
Yes,0
No,0
No,0
,0
No,0
,0
,0
,0.00014
,#NULL!
No,0
No,0
,0
,#NULL!
,#NULL!
Yes,0.0001
,0
,0
,#NULL!
,#NULL!
,#NULL!
No,0
,#NULL!
,0
,0
,#NULL!
,#NULL!
,0
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
,#NULL!
No,0
